46,0
130,0
257,0
295,0
322,0
445,0
568,0
691,0
814,0
937,0
1060,0
1183,0
1303,0
1423,0
1521,0
1609,0
1707,0
1806,0
1922,0
2038,0
2158,0
2274,0
2390,0
2503,0
2616,0
2664,0
2769,0
2848,0
2923,0
3028,0
3103,0
3205,0
3251,0
3322,0
3401,0
3473,0
3494,0
3550,0
3603,0
3627,0
3676,0
3693,0
3706,0
3719,0
3736,0
3783,0
3830,0
3865,0
3900,0
3935,0
3970,0
4032,0
4067,0
4096,0
4158,0
4220,0
4282,0
4344,0
4420,0
4455,0
4524,0
4593,0
4668,0
4744,0
4819,0
4888,0
4930,0
5005,0
5092,0
5154,0
5229,0
5322,0
5397,0
5419,0
5476,0
5494,0
5516,0
5538,0
5560,0
5588,0
5616,0
5637,0
5659,0
5680,0
5707,0
5729,0
5757,0
5785,0
5813,0
5834,0
5862,0
5890,0
5911,0
5939,0
5967,0
5996,0
6000,0
6007,0
6021,0
6033,0
6051,0
6077,0
6081,0
6104,0
6108,0
6128,0
6168,0
6189,0
6203,0
6268,0
6282,0
6333,0
6394,0
6440,0
6502,0
6556,0
6575,0
6595,0
6614,0
6635,0
6643,0
6695,0
6750,0
6808,0
6864,0
6958,0
6993,0
7025,0
7073,0
7125,0
7160,0
7195,0
7262,0
7293,0
7324,0
7339,0
7414,0
7463,0
7524,0
7580,0
7600,0
7622,0
7695,0
7801,0
7854,0
7879,0
7950,0
8022,0
8092,0
8192,0
