125,0
138,0
151,0
164,0
181,0
194,0
207,0
225,0
291,0
304,0
366,0
407,0
425,0
442,0
562,0
579,0
684,0
770,0
842,0
930,0
962,0
1078,0
1114,0
1227,0
1340,0
1449,0
1554,0
1568,0
1669,0
1685,0
1739,0
1841,0
1943,0
2041,0
2139,0
2222,0
2239,0
2256,0
2286,0
2299,0
2312,0
2324,0
2393,0
2405,0
2415,0
2427,0
2437,0
2447,0
2457,0
2469,0
2485,0
2501,0
2516,0
2532,0
2548,0
2564,0
2580,0
2592,0
2607,0
2623,0
2649,0
2665,0
2681,0
2700,0
2716,0
2745,0
2801,0
2880,0
2909,0
2944,0
2979,0
3014,0
3108,0
3137,0
3188,0
3297,0
3376,0
3450,0
3485,0
3544,0
3573,0
3608,0
3643,0
3678,0
3694,0
3726,0
3742,0
3811,0
3866,0
3925,0
4030,0
4081,0
4096,0
4164,0
4211,0
4245,0
4291,0
4326,0
4339,0
4362,0
4387,0
4422,0
4436,0
4458,0
4480,0
4494,0
4516,0
4542,0
4605,0
4620,0
4691,0
4754,0
4796,0
4910,0
4987,0
5076,0
5176,0
5261,0
5339,0
5424,0
5494,0
5536,0
5621,0
5695,0
5780,0
5865,0
5950,0
6021,0
6099,0
6184,0
6299,0
6384,0
6469,0
6547,0
6625,0
6699,0
6759,0
6844,0
6929,0
6946,0
6977,0
6989,0
7002,0
7077,0
7154,0
7224,0
7310,0
7395,0
7437,0
7524,0
7601,0
7678,0
7755,0
7843,0
7920,0
8007,0
8093,0
8192,0
8298,0
8333,0
8442,0
8551,0
8660,0
8704,0
8764,0
8795,0
8830,0
8874,0
8909,0
8956,0
8983,0
9041,0
9085,0
9112,0
9154,0
9181,0
9221,0
9248,0
9285,0
9308,0
9339,0
9362,0
9385,0
9402,0
9422,0
9505,0
9525,0
9545,0
9565,0
9627,0
9688,0
9708,0
9769,0
9821,0
9841,0
9868,0
9894,0
9956,0
9983,0
10044,0
10125,0
10142,0
10155,0
10245,0
10329,0
10342,0
10417,0
10488,0
10561,0
10613,0
10678,0
10739,0
10809,0
10876,0
10938,0
10980,0
11042,0
11097,0
11168,0
11237,0
11315,0
11377,0
11451,0
11523,0
11585,0
11654,0
11723,0
11785,0
11845,0
11907,0
11969,0
12042,0
12104,0
12181,0
12198,0
12260,0
12272,0
12280,0
12288,0
12296,0
12370,0
12440,0
12452,0
12508,0
12562,0
12620,0
12677,0
12737,0
12791,0
12842,0
12855,0
12869,0
12923,0
12954,0
12990,0
13009,0
13057,0
13135,0
13198,0
13274,0
13303,0
13335,0
13373,0
13386,0
13497,0
13558,0
13588,0
13600,0
13606,0
13663,0
13747,0
13799,0
13842,0
13879,0
13936,0
13962,0
13998,0
14031,0
14063,0
14091,0
14130,0
14173,0
14196,0
14243,0
14278,0
14334,0
14353,0
14435,0
14464,0
14516,0
14551,0
14596,0
14752,0
14803,0
14876,0
14947,0
14984,0
15076,0
15170,0
15250,0
15321,0
15332,0
15368,0
15404,0
15462,0
15555,0
15637,0
15681,0
15786,0
15905,0
16085,0
16216,0
16384,0
16384,0
